log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,minuteOfYear,msOfMinute,sequenceNumber,updateCount,regionalID,noOfRequest,intersectionID,r1_vehicleID,r1_msgCount,r1_basicVehicleRole,r1_inBoundLaneID,r1_ETA_Minute,r1_ETA_Second,r1_ETA_Duration,r1_priorityRequestStatus,r2_vehicleID,r2_msgCount,r2_basicVehicleRole,r2_inBoundLaneID,r2_ETA_Minute,r2_ETA_Second,r2_ETA_Duration,r2_priorityRequestStatus,r3_vehicleID,r3_msgCount,r3_basicVehicleRole,r3_inBoundLaneID,r3_ETA_Minute,r3_ETA_Second,r3_ETA_Duration,r3_priorityRequestStatus,r4_vehicleID,r4_msgCount,r4_basicVehicleRole,r4_inBoundLaneID,r4_ETA_Minute,r4_ETA_Second,r4_ETA_Duration,r4_priorityRequestStatus,r5_vehicleID,r5_msgCount,r5_basicVehicleRole,r5_inBoundLaneID,r5_ETA_Minute,r5_ETA_Second,r5_ETA_Duration,r5_priorityRequestStatus
2020-10-23 00:00:34.074316,1603411234.074347,2020-10-23 00:00:34.73,1603411234.073501,424800,34000,1,0,0,0,26379
2020-10-23 00:00:36.810444,1603411236.810477,2020-10-23 00:00:36.808,1603411236.808819,424800,36000,2,1,0,1,26379,158,10,16,2,0,21.550916659801626,4.0,4
2020-10-23 00:00:37.835128,1603411237.8351426,2020-10-23 00:00:37.834,1603411237.834609,424800,37000,3,1,0,1,26379,158,10,16,2,0,20.550916659801626,4.0,4
2020-10-23 00:00:38.863085,1603411238.8631015,2020-10-23 00:00:38.862,1603411238.862634,424800,38000,4,1,0,1,26379,158,10,16,2,0,19.550916659801626,4.0,4
2020-10-23 00:00:39.883601,1603411239.88363,2020-10-23 00:00:39.882,1603411239.882742,424800,39000,5,1,0,1,26379,158,10,16,2,0,18.550916659801626,4.0,4
2020-10-23 00:00:40.907772,1603411240.907802,2020-10-23 00:00:40.906,1603411240.906916,424800,40000,6,1,0,1,26379,158,10,16,2,0,17.550916659801626,4.0,4
2020-10-23 00:00:41.931470,1603411241.9315097,2020-10-23 00:00:41.930,1603411241.930653,424800,41000,7,1,0,1,26379,158,10,16,2,0,16.550916659801626,4.0,4
2020-10-23 00:00:42.959346,1603411242.9593656,2020-10-23 00:00:42.958,1603411242.95867,424800,42000,8,1,0,1,26379,158,10,16,2,0,15.550916659801626,4.0,4
2020-10-23 00:00:43.983501,1603411243.9835312,2020-10-23 00:00:43.982,1603411243.982721,424800,43000,9,1,0,1,26379,158,10,16,2,0,14.550916659801626,4.0,4
2020-10-23 00:00:44.058317,1603411244.0583448,2020-10-23 00:00:44.57,1603411244.057488,424800,44000,10,2,0,1,26379,158,11,16,1,0,14.526325958015502,4.0,4
2020-10-23 00:00:45.071671,1603411245.0716949,2020-10-23 00:00:45.70,1603411245.07082,424800,45000,11,2,0,1,26379,158,11,16,1,0,13.526325958015502,4.0,4
2020-10-23 00:00:46.091589,1603411246.0916126,2020-10-23 00:00:46.90,1603411246.090731,424800,46000,12,2,0,1,26379,158,11,16,1,0,12.526325958015502,4.0,4
2020-10-23 00:00:47.115637,1603411247.1156626,2020-10-23 00:00:47.114,1603411247.114765,424800,47000,13,2,0,1,26379,158,11,16,1,0,11.526325958015502,4.0,4
2020-10-23 00:00:48.139682,1603411248.1397054,2020-10-23 00:00:48.138,1603411248.138896,424800,48000,14,2,0,1,26379,158,11,16,1,0,10.526325958015502,4.0,4
2020-10-23 00:00:49.163647,1603411249.1636715,2020-10-23 00:00:49.162,1603411249.162878,424800,49000,15,2,0,1,26379,158,11,16,1,0,9.526325958015502,4.0,4
2020-10-23 00:00:49.876881,1603411249.8769119,2020-10-23 00:00:49.876,1603411249.876244,424800,49000,16,3,0,1,26379,158,12,16,2,0,12.19121808876173,4.0,4
2020-10-23 00:00:50.891716,1603411250.89174,2020-10-23 00:00:50.890,1603411250.890902,424800,50000,17,3,0,1,26379,158,12,16,2,0,11.19121808876173,4.0,4
2020-10-23 00:00:51.914976,1603411251.9149847,2020-10-23 00:00:51.914,1603411251.914667,424800,51000,18,3,0,1,26379,158,12,16,2,0,10.19121808876173,4.0,4
2020-10-23 00:00:52.943493,1603411252.943517,2020-10-23 00:00:52.942,1603411252.94273,424800,52000,19,3,0,1,26379,158,12,16,2,0,9.19121808876173,4.0,4
2020-10-23 00:00:53.963555,1603411253.9635801,2020-10-23 00:00:53.962,1603411253.962729,424800,53000,20,3,0,1,26379,158,12,16,2,0,8.19121808876173,4.0,4
2020-10-23 00:00:54.987770,1603411254.987794,2020-10-23 00:00:54.986,1603411254.986689,424800,54000,21,3,0,1,26379,158,12,16,2,0,7.19121808876173,4.0,4
2020-10-23 00:00:56.011737,1603411256.0117624,2020-10-23 00:00:56.10,1603411256.010892,424800,56000,22,3,0,1,26379,158,12,16,2,0,5.19121808876173,4.0,4
2020-10-23 00:00:57.035789,1603411257.035829,2020-10-23 00:00:57.34,1603411257.034891,424800,57000,23,3,0,1,26379,158,12,16,2,0,4.19121808876173,4.0,4
2020-10-23 00:00:57.060449,1603411257.0604777,2020-10-23 00:00:57.60,1603411257.060122,424800,57000,24,4,0,1,26379,158,13,16,2,0,9.670750748495474,4.0,4
2020-10-23 00:00:58.091731,1603411258.0917568,2020-10-23 00:00:58.90,1603411258.090912,424800,58000,25,4,0,1,26379,158,13,16,2,0,8.670750748495474,4.0,4
2020-10-23 00:00:59.115126,1603411259.1151395,2020-10-23 00:00:59.114,1603411259.114681,424800,59000,26,4,0,1,26379,158,13,16,2,0,7.670750748495474,4.0,4
