log_timestamp_verbose,log_timestamp_posix,timestamp_verbose,timestamp_posix,interval_sec,msg_source,msg_type,msg_count,msg_served,msg_rejected
2021-01-27 16:02:42.052911,1611763362.05289,2021-01-27 16:02:42.52,1611763362.05229,300.0,daisy-hastings,SSM,194,NA,NA
2021-01-27 16:02:42.053502,1611763362.0534914,2021-01-27 16:02:42.53,1611763362.053176,300.0,daisy-hastings,MAP,294,NA,NA
2021-01-27 16:02:42.053995,1611763362.053977,2021-01-27 16:02:42.53,1611763362.053652,300.0,daisy-hastings,SPaT,2946,NA,NA
2021-01-27 16:02:42.546977,1611763362.5469623,2021-01-27 16:02:42.546,1611763362.54652,300.0,daisy-hastings,SRM,0,0,0
2021-01-27 16:07:42.040144,1611763662.0401247,2021-01-27 16:07:42.39,1611763662.039711,300.0,daisy-hastings,SSM,279,NA,NA
2021-01-27 16:07:42.040787,1611763662.0407717,2021-01-27 16:07:42.40,1611763662.040403,300.0,daisy-hastings,MAP,293,NA,NA
2021-01-27 16:07:42.041681,1611763662.041665,2021-01-27 16:07:42.41,1611763662.040994,300.0,daisy-hastings,SPaT,2931,NA,NA
2021-01-27 16:07:42.898574,1611763662.8985655,2021-01-27 16:07:42.898,1611763662.898331,300.0,daisy-hastings,SRM,0,0,0
2021-01-27 16:12:42.028266,1611763962.0282416,2021-01-27 16:12:42.27,1611763962.027797,300.0,daisy-hastings,SSM,277,NA,NA
2021-01-27 16:12:42.029928,1611763962.02991,2021-01-27 16:12:42.28,1611763962.028085,300.0,daisy-hastings,MAP,295,NA,NA
2021-01-27 16:12:42.030178,1611763962.0301676,2021-01-27 16:12:42.28,1611763962.028324,300.0,daisy-hastings,SPaT,2944,NA,NA
2021-01-27 16:12:42.194997,1611763962.1949718,2021-01-27 16:12:42.194,1611763962.194492,300.0,daisy-hastings,SRM,0,0,0
2021-01-27 16:17:42.009992,1611764262.0099745,2021-01-27 16:17:42.9,1611764262.009552,300.0,daisy-hastings,SSM,279,NA,NA
2021-01-27 16:17:42.010279,1611764262.010266,2021-01-27 16:17:42.9,1611764262.009855,300.0,daisy-hastings,MAP,295,NA,NA
2021-01-27 16:17:42.010491,1611764262.0104797,2021-01-27 16:17:42.10,1611764262.010097,300.0,daisy-hastings,SPaT,2950,NA,NA
2021-01-27 16:17:42.550771,1611764262.550754,2021-01-27 16:17:42.550,1611764262.550395,300.0,daisy-hastings,SRM,0,0,0
2021-01-27 16:22:42.092402,1611764562.0923815,2021-01-27 16:22:42.91,1611764562.091924,300.0,daisy-hastings,SSM,279,NA,NA
2021-01-27 16:22:42.093056,1611764562.093041,2021-01-27 16:22:42.92,1611764562.092665,300.0,daisy-hastings,MAP,296,NA,NA
2021-01-27 16:22:42.093650,1611764562.0936344,2021-01-27 16:22:42.93,1611764562.093263,300.0,daisy-hastings,SPaT,2960,NA,NA
2021-01-27 16:22:42.902569,1611764562.902553,2021-01-27 16:22:42.899,1611764562.899239,300.0,daisy-hastings,SRM,0,0,0
2021-01-27 16:27:42.023279,1611764862.0232594,2021-01-27 16:27:42.22,1611764862.022726,300.0,daisy-hastings,SSM,278,NA,NA
2021-01-27 16:27:42.023564,1611764862.023551,2021-01-27 16:27:42.23,1611764862.023028,300.0,daisy-hastings,MAP,290,NA,NA
2021-01-27 16:27:42.023770,1611764862.0237572,2021-01-27 16:27:42.23,1611764862.023284,300.0,daisy-hastings,SPaT,2909,NA,NA
2021-01-27 16:27:42.262922,1611764862.2628977,2021-01-27 16:27:42.262,1611764862.262465,300.0,daisy-hastings,SRM,0,0,0
2021-01-27 16:32:42.032605,1611765162.0325875,2021-01-27 16:32:42.32,1611765162.032183,300.0,daisy-hastings,SSM,279,NA,NA
2021-01-27 16:32:42.033185,1611765162.0331712,2021-01-27 16:32:42.32,1611765162.032821,300.0,daisy-hastings,MAP,298,NA,NA
2021-01-27 16:32:42.033721,1611765162.0337074,2021-01-27 16:32:42.33,1611765162.033369,300.0,daisy-hastings,SPaT,2976,NA,NA
2021-01-27 16:32:42.610914,1611765162.6108987,2021-01-27 16:32:42.610,1611765162.610488,300.0,daisy-hastings,SRM,0,0,0
2021-01-27 16:37:42.056461,1611765462.0564518,2021-01-27 16:37:42.56,1611765462.056211,300.0,daisy-hastings,SSM,279,NA,NA
2021-01-27 16:37:42.056630,1611765462.0566216,2021-01-27 16:37:42.56,1611765462.056375,300.0,daisy-hastings,MAP,298,NA,NA
2021-01-27 16:37:42.056732,1611765462.0567265,2021-01-27 16:37:42.56,1611765462.056501,300.0,daisy-hastings,SPaT,2977,NA,NA
2021-01-27 16:37:42.962928,1611765462.9629061,2021-01-27 16:37:42.962,1611765462.962509,300.0,daisy-hastings,SRM,0,0,0
2021-01-27 16:42:42.076571,1611765762.076548,2021-01-27 16:42:42.75,1611765762.075615,300.0,daisy-hastings,SSM,284,NA,NA
2021-01-27 16:42:42.077542,1611765762.0775242,2021-01-27 16:42:42.76,1611765762.07677,300.0,daisy-hastings,MAP,298,NA,NA
2021-01-27 16:42:42.077805,1611765762.077789,2021-01-27 16:42:42.77,1611765762.07705,300.0,daisy-hastings,SPaT,2978,NA,NA
2021-01-27 16:42:42.322916,1611765762.3228939,2021-01-27 16:42:42.322,1611765762.322485,300.0,daisy-hastings,SRM,0,0,0
