secMark,latitude,longitude,elevation,heading,speed
16000,32.2358639,-110.9497338,720.4,90,15
16000,32.235864,-110.9497184,720.4,90,15
16000,32.2358639,-110.9497035,720.5,90,14
17000,32.2358643,-110.9496273,720.6,90,14
17000,32.2358648,-110.9495811,720.6,90,15
17000,32.2358649,-110.9495657,720.6,90,15
17000,32.2358653,-110.9495196,720.7,89,15
17000,32.2358655,-110.9495041,720.7,89,15
18000,32.2358651,-110.9494888,720.7,90,15
18000,32.2358657,-110.9493826,720.8,90,14
19000,32.2358663,-110.9493228,720.8,89,14
19000,32.2358663,-110.9493228,720.8,89,14
19000,32.2358667,-110.9493083,720.9,89,14
19000,32.235868,-110.9492067,720.9,89,14
20000,32.2358682,-110.9491784,720.9,89,14
20000,32.2358689,-110.9491368,721,89,13
20000,32.2358691,-110.9491227,721,89,13
21000,32.2358706,-110.9490436,721,89,12
21000,32.2358719,-110.9489583,721.1,89,11
21000,32.2358722,-110.9489462,721.1,89,11
22000,32.2358724,-110.9489354,721.1,89,11
22000,32.2358729,-110.9489134,721.1,89,11
22000,32.2358732,-110.9488917,721.2,89,10
22000,32.2358734,-110.9488808,721.2,89,10
22000,32.2358737,-110.9488714,721.2,89,10
23000,32.2358752,-110.9487885,721.2,89,8
24000,32.2358771,-110.9487051,721.4,88,7
26000,32.235879,-110.9486131,721.5,89,5
26000,32.235879,-110.948608,721.5,90,5
26000,32.2358791,-110.9485976,721.5,89,5
26000,32.2358791,-110.9485925,721.5,89,5
31000,32.2341648,-110.9523024,717,3.6e+02,8
32000,32.2341793,-110.9523028,717,3.6e+02,8
32000,32.2342173,-110.9523037,717.2,3.6e+02,8
33000,32.2342644,-110.9523043,717.3,0,9
34000,32.2343379,-110.9523061,717.4,3.6e+02,9
34000,32.2343631,-110.9523065,717.3,0,9
34000,32.2343971,-110.9523071,717.4,3.6e+02,9
35000,32.2344661,-110.9523082,717.5,0,10
35000,32.2344747,-110.9523082,717.5,0,10
35000,32.2344834,-110.9523084,717.5,0,10
35000,32.2344921,-110.9523084,717.5,0,10
36000,32.2345003,-110.9523086,717.5,3.6e+02,9
36000,32.2345256,-110.9523091,717.5,3.6e+02,9
36000,32.2345341,-110.952309,717.6,0,9
36000,32.2345591,-110.9523089,717.6,0,9
36000,32.2345669,-110.9523096,717.6,3.6e+02,9
37000,32.2345838,-110.9523099,717.6,3.6e+02,9
37000,32.2345922,-110.9523101,717.6,3.6e+02,9
37000,32.2346017,-110.9523093,717.7,1,10
37000,32.2346187,-110.9523097,717.7,0,10
37000,32.2346273,-110.9523097,717.7,0,10
37000,32.2346349,-110.9523099,717.7,0,9
37000,32.234652,-110.9523098,717.6,0,9
37000,32.2346604,-110.9523098,717.6,0,9
38000,32.2346771,-110.9523101,717.6,0,9
38000,32.2346939,-110.9523104,717.6,0,9
38000,32.2347021,-110.9523109,717.6,3.6e+02,9
38000,32.2347105,-110.9523111,717.6,3.6e+02,9
38000,32.2347184,-110.9523112,717.5,3.6e+02,9
38000,32.2347266,-110.9523113,717.5,3.6e+02,9
